file_name,origin,emotion,sampling_rate,split
CREMAD_1006_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1043_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1035_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1061_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1012_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1091_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1016_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1007_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1077_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1006_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1067_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1071_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1030_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1080_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1050_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1074_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1010_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1024_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1066_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1069_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1088_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1053_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1002_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1060_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1010_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1084_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1078_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1009_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1022_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1068_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1004_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1009_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1078_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1056_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1030_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1011_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1051_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1024_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1076_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1007_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1070_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1004_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1070_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1081_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1037_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1084_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1040_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1035_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1033_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1027_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1011_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1041_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1004_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1042_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1052_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1049_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1058_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1056_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1048_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1037_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1009_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1011_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1008_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1063_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1071_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1007_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1021_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1080_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1053_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1068_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1007_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1055_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1050_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1064_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1013_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1001_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1010_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1010_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1015_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1046_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1061_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1080_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1082_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1062_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1021_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1089_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1083_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1020_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1062_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1088_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1073_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1003_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1026_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1085_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1080_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1004_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1074_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1062_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1091_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1058_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1003_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1030_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1043_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1069_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1001_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1025_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1061_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1056_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1033_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1001_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1019_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1052_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1021_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1056_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1054_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1078_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1067_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1079_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1091_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1083_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1049_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1056_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1034_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1004_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1070_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1067_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1025_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1061_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1046_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1031_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1078_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1029_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1083_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1040_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1085_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1077_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1065_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1026_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1085_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1064_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1064_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1029_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1036_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1046_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1034_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1055_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1027_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1023_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1004_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1061_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1046_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1075_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1019_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1066_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1086_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1024_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1076_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1088_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1041_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1026_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1028_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1009_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1009_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1054_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1064_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1047_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1024_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1026_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1030_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1057_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1062_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1040_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1064_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1070_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1089_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1058_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1010_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1040_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1028_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1003_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1068_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1022_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1073_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1056_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1010_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1044_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1011_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1048_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1016_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1065_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1056_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1005_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1082_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1071_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1072_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1080_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1059_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1072_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1053_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1013_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1087_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1002_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1026_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1007_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1029_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1011_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1021_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1066_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1039_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1008_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1020_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1089_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1077_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1010_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1012_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1080_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1034_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1067_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1066_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1082_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1017_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1090_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1056_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1075_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1052_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1067_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1022_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1045_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1063_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1038_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1087_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1006_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1036_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1055_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1012_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1034_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1040_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1005_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1028_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1035_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1063_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1062_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1088_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1032_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1032_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1035_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1031_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1082_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1038_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1086_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1022_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1074_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1031_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1072_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1063_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1050_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1087_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1088_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1059_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1018_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1019_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1029_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1027_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1002_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1032_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1076_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1017_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1015_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1016_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1021_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1007_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1017_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1050_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1029_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1010_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1020_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1018_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1001_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1069_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1075_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1010_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1082_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1006_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1089_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1078_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1015_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1037_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1031_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1060_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1025_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1055_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1067_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1070_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1001_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1022_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1030_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1063_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1090_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1011_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1044_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1036_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1081_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1005_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1057_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1043_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1080_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1090_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1049_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1072_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1063_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1037_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1053_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1042_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1079_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1061_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1057_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1003_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1013_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1036_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1088_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1066_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1029_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1032_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1089_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1073_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1081_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1034_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1077_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1056_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1050_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1013_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1033_TAI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1017_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1078_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1047_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1002_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1029_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1065_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1037_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1071_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1013_IOM_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1022_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1023_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1079_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1065_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1063_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1013_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1040_IEO_ANG_HI.wav,CREMAD,angry,16000,train
CREMAD_1030_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1048_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1049_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1033_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1014_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1002_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1071_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1010_MTI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1041_ITH_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1089_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1038_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1012_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1021_IEO_ANG_MD.wav,CREMAD,angry,16000,train
CREMAD_1090_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1085_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1045_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1033_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1028_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1080_DFA_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1037_IWL_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1022_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1006_TSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1031_TIE_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1054_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1090_IEO_ANG_LO.wav,CREMAD,angry,16000,train
CREMAD_1073_WSI_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1031_ITS_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1059_IWW_ANG_XX.wav,CREMAD,angry,16000,train
CREMAD_1021_TSI_ANG_XX.wav,CREMAD,angry,16000,train
